confidence,robustness,distribution,reliability
0.6267825097470974,0.9961162935518723,0.062458036332811245,0.3391082947795818
0.6267825097470974,0.9961162935518721,0.05746938927386354,0.32982823567602476
0.6267825097470974,0.9961162935518719,0.05287919533544199,0.32080213525850176
0.6267825097470974,0.9961162935518721,0.04865562927768082,0.31202304367750316
0.6267825097470974,0.9961162935518723,0.044769407805651563,0.30348420127354153
0.6267825097470974,0.9961162935518721,0.04119358653918678,0.29517903337239976
0.6267825097470974,0.9961162935518723,0.037903373199125914,0.2871011452228126
0.6881592037511028,0.8802803924880612,0.6950437551593919,0.7495041333871887
0.893812547446962,0.9868107340333789,0.7553772305769355,0.873403109715304
0.8281660332363883,0.9989398246553132,0.8010862347012748,0.8718571569169085
0.9014541212356786,0.9999999999999999,0.7371018905984388,0.8726170972470053
0.8011997524827028,1.0,0.6782281027789682,0.8160288801340001
0.7182573605525423,0.9999999999999999,0.6240566809911433,0.7653052760997069
0.7736601481208314,1.0,0.5742120379470633,0.7630286408546902
0.7874401504515548,1.0,0.5283485852593559,0.746527885195927
0.7874401504515548,0.9999999999999999,0.48614833736957963,0.7260983557396371
0.7668333628410064,1.0,0.4473187068556111,0.7000128625117984
0.7668333628410064,1.0,0.4115904758321957,0.6808562661165903
0.7668333628410064,1.0,0.3787159293797558,0.6622239103533788
0.7668333628410064,1.0,0.34846713805993523,0.6441014488197777
0.7668333628410064,1.0,0.3206343776100298,0.6264749277179583
0.7668333628410064,1.0,0.29502467485955225,0.6093307751106084
0.6297144745586087,0.9999999999999998,0.2714604697873229,0.554987784375841
0.6312968940965726,0.9999999999999999,0.24977838444270759,0.540251732552536
0.6370819162860893,0.9999999999999999,0.22982809019555664,0.5270673677609194
0.6370819162860893,0.9999999999999998,0.21147126546113365,0.5126436087444765
0.6370819162860893,1.0,0.1945806366736186,0.4986145712321331
0.6370819162860893,1.0,0.17903909585895667,0.4849694532501722
0.6370819162860893,1.0,0.1647388886889109,0.4716977484323744
0.6290365767280145,0.9999999999999998,0.15158086738684629,0.45684978938162024
0.6290365767280145,0.9999999999999998,0.13947380330540815,0.4443476090687949
0.6290365767280145,1.0,0.12833375440998265,0.43218756421538607
0.6290365767280145,1.0,0.11808348328250637,0.4203602919207107
0.6290365767280145,0.9999999999999997,0.10865192161046389,0.4088566855098197
0.6290365767280145,1.0,0.09997367744821001,0.3976678875216083
0.6290365767280145,0.9999999999999998,0.09198858183430574,0.38678528288881403
0.6290365767280145,0.9999999999999998,0.0846412716214259,0.3762004923046517
0.6290365767280145,1.0,0.07788080562646792,0.3659053657709771
0.6290365767280145,1.0,0.07166031143951157,0.35589197632301184
0.6290365767280145,1.0,0.06593666044284717,0.3461526139257988
0.6290365767280145,0.9999999999999998,0.060670168786876776,0.33667977953768635
0.6290365767280145,1.0,0.05582432224966319,0.3274661793362724
0.6290365767280145,0.9999999999999998,0.051365523072490926,0.3185047191023612
0.6290365767280145,1.0,0.04726285701617304,0.30978849875760983
0.6290365767280145,0.9999999999999998,0.04348787902303146,0.3013108070516564
0.6290365767280145,1.0,0.04001441599847984,0.29306511639464267
0.6290365767280145,0.9999999999999998,0.03681838534483182,0.28504507783114813
0.7484802588389794,1.0,0.6751480580511383,0.7965134695203977
0.8980063047594995,0.9916140936917528,0.7337544816917468,0.8677426580373364
0.8299480965199639,1.0,0.778155060994732,0.864381957600657
0.8595524830128098,0.9999999999999999,0.7160022751506251,0.8506069636873781
0.7136009622478499,0.9999999999999999,0.6588137554043898,0.7775697588997623
0.6742682824753645,1.0,0.6061929959911472,0.7421320969105896
0.7246686358929104,1.0,0.557775160846732,0.7393774682465113
0.7427071830845882,1.0,0.5132245540859749,0.7250617864774255
0.7427071830845882,0.9999999999999998,0.47223229251889526,0.7052196996401962
0.7443761977672505,1.0,0.43451416406763377,0.6864340294390371
0.7443761977672505,1.0,0.39980865723586667,0.6676490322509627
0.7443761977672505,1.0,0.36787514796840076,0.6493781064874131
0.7443761977672505,1.0,0.3384922313298827,0.6316071840371787
0.7443761977672505,1.0,0.3114561864356344,0.6143225817778735
0.7443761977672505,1.0,0.28657956399150264,0.5975109910403068
0.6447297396150389,1.0,0.26368988664969845,0.5539752885087788
0.6442833927482152,0.9999999999999998,0.24262845316978887,0.5386907962115807
0.6455789044327866,1.0,0.2232492380937195,0.5242998964884537
0.6455789044327866,0.9999999999999998,0.20541787930597144,0.5099518722663853
0.6455789044327866,1.0,0.18901074645929442,0.49599649698523013
0.6455789044327866,0.9999999999999998,0.17391408380712048,0.48242302538916654
0.6455789044327866,0.9999999999999996,0.16002322149965142,0.4692210062777252
0.632833096840408,1.0,0.14724184987528915,0.4533568163362514
0.632833096840408,1.0,0.13548135171584721,0.4409502249453345
0.632833096840408,1.0,0.12466018783586034,0.4288831531213341
0.632833096840408,1.0,0.1147033317460934,0.4171463095502474
0.632833096840408,0.9999999999999999,0.10554174947159504,0.40573065718475965
0.632833096840408,1.0,0.09711192091771402,0.39462740628596643
0.632833096840408,0.9999999999999999,0.08935539946555911,0.38382800765551534
0.632833096840408,1.0,0.08221840674344258,0.3733241460529585
0.632833096840408,1.0,0.07565145976473055,0.36310773379324573
0.632833096840408,1.0,0.06960902784693156,0.35317090451942845
0.632833096840408,1.0,0.06404921693333773,0.3435060071457817
0.632833096840408,0.9999999999999999,0.058933479128520636,0.33410559996667744
0.632833096840408,0.9999999999999999,0.05422634543380338,0.32496244492667625
0.632833096840408,1.0,0.049895179829678914,0.31606950204742246
0.632833096840408,0.9999999999999999,0.04590995300015344,0.3074199240070549
0.632833096840408,1.0,0.04224303413017403,0.2990070508679568
0.632833096840408,0.9999999999999999,0.03886899933260842,0.2908244049487865
0.632833096840408,1.0,0.03576445537654118,0.28286568583684085
0.7554732182106124,0.9592897691717719,0.6558218772653969,0.7804017991199985
0.824832412364563,0.915534363743346,0.7127506861591695,0.8134408982758579
0.7544675955713708,0.9650118377948139,0.7558802944323659,0.8194870317531543
0.8808106266181768,0.9203699880085447,0.6955066383083799,0.8261306933287448
0.7851053102630584,0.8952908065715113,0.6399551456679843,0.7662088990132531
0.7145379081283789,0.9804576689031277,0.5888406607635344,0.7444187518929214
0.7525802328805818,0.9879984264061418,0.5418087909997443,0.7385587295529061
0.7865942859878932,0.9808670390990581,0.4985334498197817,0.7272522559429665
0.7865942859878932,0.9808670390990581,0.45871459584591745,0.7073502245794083
0.7871097781049132,0.981679913755022,0.422076152599488,0.688333134590379
0.7871097781049132,0.9816799137550217,0.38836409437694536,0.6694961663702785
0.7871097781049132,0.981679913755022,0.3573446850107776,0.6511746918172616
0.7871097781049132,0.9816799137550217,0.3288028573040822,0.6333546038989385
0.7871097781049132,0.9816799137550217,0.30254072190291,0.6160221816368627
0.7871097781049132,0.9816799137550217,0.2783761952679282,0.5991640795417544
0.6754076346539588,0.9923509595402273,0.2561417372327038,0.5557812229418115
0.6747595119042589,0.9924003199353181,0.2356831893957072,0.5404076719395339
0.6754427547551548,0.992602485645104,0.21685870629224688,0.5258318920766434
0.6754427547551548,0.9926024856451037,0.1995377719358187,0.5114419431661388
0.6754427547551548,0.992602485645104,0.18360029491024532,0.49744579051023025
0.6754427547551548,0.9926024856451039,0.1689357757385984,0.48383265745563714
0.6754427547551548,0.9926024856451037,0.15544254075601405,0.47059206226365613
0.6595190225831749,0.9933059400089462,0.143027037174604,0.454195506998969
0.6595190225831749,0.9933059400089463,0.13160318445292843,0.4417659639461805
0.6595190225831749,0.9933059400089462,0.12109177747287317,0.4296765685569431
0.6595190225831749,0.9933059400089467,0.11141993738597218,0.4179180123287216
0.6595190225831749,0.9933059400089462,0.10252060632172173,0.4064812414960514
0.6595190225831749,0.9933059400089463,0.09433208245454214,0.39535745005938805
0.6595190225831749,0.9933059400089461,0.08679759220586211,0.384538073004729
0.6595190225831749,0.9933059400089462,0.07986489661527002,0.37401477970878827
0.6595190225831749,0.9933059400089463,0.07348592915158068,0.3637794675246453
0.6595190225831749,0.9933059400089463,0.06761646245264939,0.35382425554292846
0.6595190225831749,0.9933059400089466,0.062215801683337714,0.34414147852373256
0.6595190225831749,0.9933059400089463,0.05724650238558489,0.33472368099459326
0.6595190225831749,0.9933059400089461,0.05267411086435377,0.32556361150997903
0.6595190225831749,0.9933059400089466,0.0484669253094646,0.3166542170678764
0.6595190225831749,0.9933059400089461,0.04459577599710169,0.3079886376791724
0.6595190225831749,0.9933059400089466,0.04103382304706054,0.29956020108565135
0.6595190225831749,0.9933059400089462,0.03775637033352456,0.2913624176225389
0.6595190225831749,0.9933059400089462,0.03474069425915637,0.28338897522163886
0.8009552838071722,0.9900613881794151,0.6370489103403918,0.7964302074667325
0.9052941628409849,0.8917586263423156,0.6923481263774897,0.8237343694530355
0.7409198688700271,0.9410633531144478,0.7342431452939278,0.799975465515709
0.9285063168957073,0.9991689616675146,0.6755976911236233,0.8557967863941451
0.785120167882033,0.9930812812929192,0.6216363655241951,0.7855113187412304
0.7405809385385016,0.9392095289658906,0.5719850378698527,0.7354840002254345
0.7709446875664382,0.9393597815229249,0.5262994600888465,0.7250412274511221
0.8156613328554773,0.9086298048578497,0.48426287988469535,0.710655864868258
0.8156613328554773,0.9086298048578497,0.44558384459416006,0.6912080113955096
0.8156613328554773,0.9086298048578497,0.4099941804554311,0.6722923691144151
0.8156613328554773,0.9086298048578497,0.3772471332761684,0.6538943734997473
0.8156613328554773,0.9086298048578495,0.34711565761006624,0.6359998586000001
0.8156613328554773,0.9086298048578497,0.3193908425802751,0.6185950461299946
0.8156613328554773,0.9086298048578497,0.2938804634354236,0.6016665348619782
0.8156613328554773,0.9086298048578497,0.27040764879573,0.5852012903070468
0.6905889164264922,0.9746695746037294,0.2488096543488067,0.5512070289501884
0.6898974271518438,0.9758386601896517,0.22893673449280857,0.5361578590517136
0.6905020608921,0.9794174749024378,0.21065110410367843,0.5222745406797856
0.6905020608921,0.9794174749024377,0.19382598322809855,0.5079819424732396
0.6905020608921,0.9794174749024379,0.17834471807870816,0.49408047641575037
0.6905020608921,0.9794174749024378,0.1640999722371739,0.4805594387601186
0.6905020608921,0.9794174749024379,0.1509929824574724,0.4674084186785696
0.673604488964518,0.9818103512048513,0.1389328739096391,0.4512451352105241
0.673604488964518,0.981810351204851,0.12783603011635486,0.43889633221923136
0.673604488964518,0.981810351204851,0.11762551321394486,0.42688546735384575
0.673604488964518,0.981810351204851,0.10823053051828009,0.4152032925781794
0.673604488964518,0.981810351204851,0.0995859436971166,0.403840812938389
0.673604488964518,0.981810351204851,0.09163181714581205,0.392789279637109
0.673604488964518,0.981810351204851,0.08431300243516841,0.3820401832971174
0.673604488964518,0.981810351204851,0.07757875595024812,0.37158524740934884
0.673604488964518,0.9818103512048512,0.07138238706913559,0.36141642196021023
0.673604488964518,0.9818103512048512,0.06568093444235741,0.3515258772332906
0.673604488964518,0.9818103512048512,0.06043486812850705,0.34190599778069547
0.673604488964518,0.981810351204851,0.055607815520886235,0.33254937655935995
0.673604488964518,0.9818103512048507,0.05116630916492921,0.32344880922782987
0.673604488964518,0.9818103512048512,0.04707955471794791,0.3145972885991161
0.673604488964518,0.9818103512048513,0.043319217442392595,0.3059879992453531
0.673604488964518,0.9818103512048512,0.03985922575231791,0.29761431225010637
0.673604488964518,0.9818103512048513,0.03667559045098237,0.28946978010428936
0.673604488964518,0.9818103512048512,0.03374623840629844,0.28154813174175797
0.8093888755206025,1.0,0.6188133214739487,0.7941556471578272
0.859763453392368,0.9904705443593783,0.6725295919131171,0.8304445662392858
0.8229688446472008,0.9925677523694003,0.7132253617167926,0.8351992798171739
0.8686732645346186,0.9620757632559949,0.6562586395461459,0.8185532196017777
0.7318997325002996,0.9763954199266711,0.6038419622968635,0.7556723596807697
0.6998709737205442,0.9799688953432972,0.5556119088697917,0.7249932108538847
0.7266869645237196,0.972453417816679,0.5112340853287155,0.7122164377381247
0.7763246775533055,0.9618113957559342,0.4704008064433666,0.7055597362277397
0.7763246775533055,0.9618113957559339,0.4328289624121836,0.6862513437345996
0.7763246775533055,0.9618113957559339,0.39825805597414976,0.6674713459351003
0.7763246775533055,0.961811395755934,0.3664483963003957,0.6492052827465405
0.7763246775533055,0.961811395755934,0.3371794371432579,0.6314390898017606
0.7763246775533055,0.9618113957559337,0.31024824772066123,0.6141590876199635
0.7763246775533055,0.9618113957559337,0.28546810573399584,0.597351971073892
0.7763246775533055,0.9618113957559336,0.2626672027644423,0.5810047991452453
0.6966577524490809,0.9865663760493093,0.2416874530718556,0.5497095683205111
0.695454542823593,0.9876291613988818,0.22238339753724234,0.5345500051075627
0.6945894065798215,0.990821163592296,0.20462119514952226,0.5202650860838701
0.6945894065798215,0.9908211635922958,0.18827769504423975,0.5060274787392494
0.6945894065798215,0.9908211635922959,0.17323958266038172,0.49217949866027033
0.6945894065798215,0.9908211635922957,0.15940259409534038,0.4787104832824683
0.6945894065798215,0.990821163592296,0.14667079321090218,0.46561006183379433
0.6807483900571604,0.9954405748214339,0.13495590647821248,0.450537854068943
0.6807483900571604,0.995440574821434,0.12417671094999058,0.4382084065782315
0.6807483900571604,0.995440574821434,0.11425847111661556,0.4262163675295706
0.6807483900571604,0.995440574821434,0.10513242074163233,0.4145525033821343
0.6807483900571604,0.9954405748214341,0.09673528608408176,0.4032078332807605
0.6807483900571604,0.9954405748214341,0.08900884720200777,0.3921736221409392
0.6807483900571604,0.9954405748214338,0.08189953429552178,0.381441373923037
0.6807483900571604,0.9954405748214338,0.0753580562907464,0.3710028250905802
0.6807483900571604,0.9954405748214337,0.06933905908949503,0.3608499382475583
0.6807483900571604,0.9954405748214338,0.063800811115226,0.35097489594984943
0.6807483900571604,0.9954405748214338,0.0587049139750649,0.34137009468600404
0.6807483900571604,0.9954405748214339,0.05401603623182339,0.3320281390227486
0.6807483900571604,0.995440574821434,0.0497016684401748,0.3229418359107061
0.6807483900571604,0.9954405748214339,0.04573189774857491,0.3141041891459444
0.6807483900571604,0.9954405748214339,0.0420792005041744,0.30550839398309265
0.6807483900571604,0.995440574821434,0.03871825142278701,0.2971478318958729
0.6807483900571604,0.9954405748214339,0.035625748000830765,0.28901606548101727
0.6807483900571604,0.995440574821434,0.03278024895183501,0.2811068335016441
0.8093888755206025,0.9984559958826557,0.6010997281653165,0.786099579520606
0.8727117330279626,0.9485535696228871,0.6532783649828466,0.8147236395324565
0.8024565672087918,0.9993575291308845,0.6928092142997315,0.8220887274676337
0.8051446211351267,0.9583216555827084,0.6374731702571076,0.7893731857127045
0.7484382951402628,0.9857015300922677,0.5865569256442332,0.7563750584620805
0.7048220257701111,0.9594824535978012,0.539707462327319,0.7146471110927566
0.7276463055353006,0.9500056226016809,0.49659995843006777,0.70019294038573
0.7490500294183151,0.9759297054649075,0.45693553624274563,0.6938433536221662
0.7490500294183151,0.9759297054649075,0.4204391900102179,0.6748555923985452
0.7490500294183151,0.9759297054649075,0.3868578792316561,0.6563874514529064
0.7490500294183151,0.9759297054649078,0.35595877425217526,0.6384247108237646
0.7490500294183151,0.9759297054649075,0.3275276419825413,0.6209535396940025
0.7490500294183151,0.9759297054649074,0.3013673605546422,0.6039604857415213
0.7490500294183151,0.9759297054649074,0.27729655261436814,0.5874324647813219
0.7490500294183151,0.9759297054649081,0.2551483277760969,0.5713567506910422
0.7069974127426621,0.9251544196574878,0.2347691255198295,0.5354977843058301
0.7054102296709299,0.9254739582989813,0.21601765050842303,0.5205131807493028
0.703370067579597,0.9303241815656894,0.19876389294314514,0.5066622671530309
0.703370067579597,0.9303241815656894,0.18288822716537037,0.4927969154140575
0.703370067579597,0.9303241815656894,0.16828058225474424,0.4793110037702104
0.703370067579597,0.9303241815656895,0.15483967887331454,0.46619414843977974
0.703370067579597,0.9303241815656893,0.14247232706443316,0.45343624980428415
0.6899298291089715,0.9084627816035439,0.13109278013785053,0.43474067815370565
0.6899298291089715,0.9084627816035439,0.12062214016128733,0.4228435371810579
0.6899298291089715,0.9084627816035439,0.11098781093657117,0.4112719741228675
0.6899298291089715,0.9084627816035439,0.10212299466765325,0.40001707919327695
0.6899298291089715,0.9084627816035437,0.09396622883074701,0.38907018643219365
0.6899298291089715,0.9084627816035438,0.08646096003556622,0.3784228670327387
0.6899298291089715,0.9084627816035438,0.07955515192310979,0.3680669228512966
0.6899298291089715,0.9084627816035437,0.07320092438142715,0.3579943800951702
0.6899298291089715,0.9084627816035439,0.06735422157793504,0.3481974831829793
0.6899298291089715,0.9084627816035439,0.06197450650665019,0.3386686887730748
0.6899298291089715,0.9084627816035435,0.05702447993254032,0.3294006599553747
0.6899298291089715,0.908462781603544,0.0524698217843454,0.320386260602143
0.6899298291089715,0.9084627816035439,0.048278953202867486,0.311618549873368
0.6899298291089715,0.9084627816035438,0.044422817594933925,0.30309077687250613
0.6899298291089715,0.9084627816035438,0.04087467917501502,0.29479637544847687
0.6899298291089715,0.908462781603544,0.03760993759772096,0.28672895913990654
0.6899298291089715,0.9084627816035438,0.03460595739596885,0.2788823162577284
0.6899298291089715,0.9084627816035439,0.031841911042260834,0.27125040510235304
0.8110570892054129,0.9726937661693308,0.5838931882393688,0.772301696184131
0.8740467609243737,0.8973981104962238,0.6345782063516923,0.7925043543769635
0.8081705920666682,0.6968281578755109,0.6729774811474012,0.7236741988871639
0.761576251618176,0.7121922977775716,0.6192254369080538,0.6951093835083564
0.7522488005082,0.7129062032581399,0.5697666748970844,0.6735403949768839
0.6949136861816712,0.9757894170534696,0.5242582821601424,0.70839815751741
0.7261694011718381,0.990539698893058,0.4823847348796739,0.7026965084665089
0.7481861215148381,0.991387481671707,0.4438557107503228,0.6905020361596741
0.7481861215148381,0.991387481671707,0.40840407608423995,0.6716057136416614
0.7481861215148381,0.991387481671707,0.3757840336902782,0.6532265090842136
0.7481861215148381,0.991387481671707,0.3457694186857442,0.6353502710044224
0.7481861215148381,0.9913874816717069,0.3181521304250412,0.6179632351897589
0.7481861215148381,0.9913874816717065,0.2927406896732759,0.6010520141000067
0.7481861215148381,0.991387481671707,0.269358911021267,0.5846035865592248
0.7481861215148381,0.9913874816717064,0.24784468133739682,0.568605287729798
0.6983381119465717,0.9922176155176841,0.22804883578693214,0.5406300468055015
0.695290124804798,0.9922535164481416,0.20983412362590817,0.5250753224475004
0.6902575445316695,0.9924486978331073,0.19307425659910335,0.5095043152143567
0.6902575445316695,0.9924486978331072,0.17765303334435223,0.49556118780787445
0.6902575445316695,0.9924486978331072,0.16346353373242042,0.4819996289103687
0.6902575445316695,0.9924486978331073,0.15040737755654887,0.468809196493821
0.6902575445316695,0.9924486978331072,0.13839404243193265,0.455979734287414
0.6640812251540104,0.9929334563651674,0.12734023617591908,0.43789400460074396
0.6640812251540104,0.9929334563651675,0.11716931931744289,0.42591056949654055
0.6640812251540104,0.9929334563651674,0.10781077373177574,0.41425507383747195
0.6640812251540104,0.9929334563651673,0.09919971371647131,0.4029185432118825
0.6640812251540104,0.9929334563651675,0.09127643611864261,0.3918922488024349
0.6640812251540104,0.9929334563651675,0.08398600639446492,0.381167700665161
0.6640812251540104,0.9929334563651675,0.07727787773092555,0.3707366411924375
0.6640812251540104,0.9929334563651674,0.0711055405890743,0.36059103875485526
0.6640812251540104,0.9929334563651676,0.06542620023894827,0.3507230815170851
0.6640812251540104,0.9929334563651674,0.06020048005042076,0.3411251714229784
0.6640812251540104,0.9929334563651675,0.05539214848279823,0.33178991834527377
0.6640812251540104,0.9929334563651675,0.050967867880298036,0.32271013439540047
0.6640812251540104,0.9929334563651674,0.04689696333172976,0.31387882838900294
0.6640812251540104,0.9929334563651675,0.043151209991810685,0.3052892004629195
0.6640812251540104,0.9929334563651674,0.039704637389549796,0.29693463683947563
0.6640812251540104,0.9929334563651674,0.036533349366908094,0.2888087047340557
0.6640812251540104,0.9929334563651673,0.03361535839931512,0.2809051474020361
0.6640812251540104,0.9929334563651673,0.03093043314933379,0.2732178793212635
0.8681090712743315,0.8244760672703757,0.5671791872422388,0.7404417148469029
0.8887283270219941,0.9450695604737999,0.6164133416343958,0.802974233341291
0.6826412918886247,0.9848840649229745,0.6537134333429381,0.7603058958414438
0.8506599099143703,0.9968022698895393,0.601500046753842,0.7989756612130376
0.8526536412708283,0.9928840394555173,0.5534570467593141,0.7766971304653812
0.7290463921190108,0.654958706993922,0.5092513363226684,0.6241664498584505
0.7404769192451269,0.6502801464611079,0.4685764235272321,0.608785291824775
0.7653445960908816,0.7281092086191204,0.43115029657271914,0.6216711942044443
0.7653445960908816,0.7281092086191201,0.39671346849985156,0.6046585008731116
0.7653445960908816,0.7281092086191203,0.36502717808669827,0.5881113779865482
0.7653445960908816,0.7281092086191204,0.3358717344429861,0.5720170847144328
0.7653445960908816,0.7281092086191201,0.3090449938249424,0.5563632288928145
0.7653445960908816,0.7281092086191203,0.2843609581099514,0.5411377574824878
0.7653445960908816,0.7281092086191203,0.2616484852138167,0.5263289472884818
0.7653445960908816,0.7281092086191203,0.2407501025095507,0.5119253959335234
0.7145460340712042,0.8453786831934837,0.2215209150207551,0.5114840328819372
0.7113815366221248,0.8506588984793776,0.20382760081975834,0.49778332434420197
0.7061455528093306,0.8769597720387127,0.18754748666529383,0.4878972642131186
0.7061455528093306,0.8769597720387127,0.17256769747082704,0.4745454367348065
0.7061455528093306,0.8769597720387132,0.15878437370653226,0.4615589962141323
0.7061455528093306,0.8769597720387127,0.1461019513089228,0.44892794344843756
0.7061455528093306,0.8769597720387127,0.13443249910552565,0.43664255287387854
0.6801146122598141,0.9238461354560533,0.12369510916075932,0.4267544844263591
0.6801146122598141,0.9238461354560534,0.11381533581609414,0.4150758941377942
0.6801146122598141,0.9238461354560532,0.1047246795351852,0.40371690089180384
0.6801146122598141,0.9238461354560534,0.09636011197531796,0.39266875857545025
0.6801146122598141,0.9238461354560533,0.08866363899233666,0.38192296042247625
0.6801146122598141,0.9238461354560533,0.08158189854923593,0.37147123246333025
0.6801146122598141,0.9238461354560534,0.07506579074058845,0.36130552715443587
0.6801146122598141,0.9238461354560534,0.06907013736765492,0.3514180171818048
0.6801146122598141,0.9238461354560533,0.06355336870390406,0.34180108943421983
0.6801146122598141,0.9238461354560534,0.05847723527919056,0.33244733914134805
0.6801146122598141,0.9238461354560532,0.05380654268430224,0.32334956417227123
0.6801146122598141,0.9238461354560534,0.049508907557192415,0.31450075949004264
0.6801146122598141,0.9238461354560533,0.04555453305907593,0.3058941117580011
0.6801146122598141,0.9238461354560534,0.04191600228369334,0.2975229940936882
0.6801146122598141,0.9238461354560534,0.038568088167387,0.28938096096633187
0.6801146122598141,0.9238461354560534,0.03548757858203525,0.28146174323396334
0.6801146122598141,0.9238461354560535,0.03265311539816078,0.27375924331635093
0.6801146122598141,0.9238461354560533,0.03004504640238704,0.2662675305000304
0.7091158089865646,1.0,0.5509436261977558,0.7310405098166061
0.8784839083342498,0.9935132091955386,0.5987684479890569,0.80548128550177
0.7061720679721435,0.9989520097867302,0.6350008208363989,0.765143950701479
0.8535784239272002,0.9999999999999999,0.5842820476682012,0.7930282476287556
0.8120376850301257,1.0,0.5376142833605887,0.7586049304217228
0.7026749014283673,1.0,0.4946739658129144,0.7031119814483564
0.7447131180781001,1.0,0.45516337647031896,0.6972450474367291
0.7753877319416473,0.9999999999999998,0.4188085761485462,0.6873503591292671
0.7753877319416473,0.9999999999999998,0.38535750572851823,0.6685402856047699
0.7753877319416473,1.0,0.35457823855219656,0.6502449697454106
0.7753877319416473,0.9999999999999998,0.32625737240304664,0.6324503246602752
0.7753877319416473,0.9999999999999998,0.30019854992220835,0.6151426489612004
0.7753877319416473,0.9999999999999998,0.2762210972019558,0.5983086162130804
0.7753877319416473,0.9999999999999998,0.2541587711173946,0.5819352646728775
0.7753877319416473,1.0,0.23385860671125727,0.5660099873094362
0.771080461509241,1.0,0.215179856640358,0.5494992501963627
0.771080461509241,1.0,0.19799301533055855,0.5344616188624046
0.7696857100849761,1.0,0.1821789210744107,0.5195218882362242
0.7696857100849761,1.0,0.1676279298460378,0.5053046192910411
0.7696857100849761,1.0,0.1542391551050581,0.49147642102957045
0.7696857100849761,1.0,0.14191976831887415,0.47802664611880424
0.7696857100849761,1.0,0.1305843553536323,0.46494493860132485
0.7615508917300269,1.0,0.12015432427151095,0.45062240260629255
0.7615508917300269,0.9999999999999999,0.1105573604284124,0.4382906413549452
0.7615508917300269,1.0,0.1017269250940808,0.4262963518641689
0.7615508917300269,0.9999999999999999,0.09360179411842463,0.41463029886035874
0.7615508917300269,1.0,0.08612563344547361,0.4032834998029936
0.7615508917300269,1.0,0.07924660853187633,0.3922472179683256
0.7615508917300269,0.9999999999999999,0.0729170249619163,0.3815129557223432
0.7615508917300269,1.0,0.06709299776731828,0.3710724479778264
0.7615508917300269,1.0,0.061734147159136624,0.36091765583045615
0.7615508917300269,1.0,0.056803318562140076,0.3510407603690786
0.7615508917300269,0.9999999999999999,0.0522663250106053,0.341434156655359
0.7615508917300269,1.0,0.04809171011946775,0.3320904478681869
0.7615508917300269,1.0,0.04425052998743701,0.323002439608328
0.7615508917300269,1.0,0.04071615251994145,0.31416313435893334
0.7615508917300269,1.0,0.0374640727805474,0.3055657260976442
0.7615508917300269,1.0,0.034471743090625645,0.2972035950561412
0.7615508917300269,1.0,0.03171841669929445,0.2890703026231048
0.7615508917300269,0.9999999999999999,0.029185003939753547,0.2811595863866612
0.7091158089865646,0.9999999999999998,0.5351728097143538,0.7239975045879511
0.8899962148852578,0.9612256342537124,0.5816286411916599,0.7924157447075738
0.7045097867297979,0.9375996312390822,0.6168238587371478,0.7413475797655059
0.8535784239272002,0.9255178090595473,0.5675569155309722,0.7653837008803934
0.8120376850301257,0.9286168171206275,0.5222250206509912,0.732976641668474
0.7026749014283673,0.9925286501912547,0.4805138739940974,0.6945995138268799
0.7447131180781001,0.9953353160226592,0.4421342792288846,0.6894522635748996
0.7753877319416473,0.9956465205443211,0.4068201387076839,0.6797389919136797
0.7753877319416473,0.9956465205443211,0.37432660852894784,0.6611372115471703
0.7753877319416473,0.9956465205443211,0.34442840095845434,0.6430444886820259
0.7753877319416473,0.9956465205443211,0.3169182224394921,0.625446892418376
0.7753877319416473,0.9956465205443211,0.2916053363622657,0.6083308730902398
0.7753877319416473,0.9956465205443211,0.26831424062775455,0.5916832518326549
0.7753877319416473,0.9956465205443213,0.24688345083716562,0.5754912104343136
0.7753877319416473,0.9956465205443211,0.22716438067045452,0.5597422814678918
0.771080461509241,0.9956521730070699,0.20902031169123148,0.5434154041858997
0.771080461509241,0.9956521730070699,0.19232544543538954,0.528544263767744
0.7696857100849761,0.9956615161270673,0.17696403121129167,0.5137715471916748
0.7696857100849761,0.995661516127067,0.16282956356428405,0.4997116424442436
0.7696857100849761,0.995661516127067,0.14982404384130835,0.4860365019419081
0.7696857100849761,0.9956615161270668,0.13785730073581057,0.47273559620193256
0.7696857100849761,0.995661516127067,0.12684636510207384,0.4597986838920737
0.7615508917300269,0.9957473915310205,0.11671489470436862,0.4456474888144734
0.7615508917300269,0.9957473915310205,0.10739264491252769,0.43345187136949687
0.7615508917300269,0.9957473915310205,0.0988149816741134,0.4215899999650509
0.7615508917300269,0.9957473915310205,0.09092243338646294,0.41005274128582186
0.7615508917300269,0.9957473915310205,0.08366027856160062,0.3988312119593821
0.7615508917300269,0.9957473915310205,0.0769781664251704,0.38791677171623756
0.7615508917300269,0.9957473915310205,0.0708297678188828,0.37730101673705707
0.7615508917300269,0.9957473915310205,0.06517245398607505,0.3669757731819622
0.7615508917300269,0.9957473915310205,0.059967001013304586,0.3569330908968953
0.7615508917300269,0.9957473915310205,0.05517731787877761,0.34716523729221854
0.7615508917300269,0.9957473915310205,0.05077019622208884,0.33766469138883304
0.7615508917300269,0.995747391531021,0.046715080100346945,0.3284241380272306
0.7615508917300269,0.9957473915310205,0.042983854134335,0.31943646223502226
